Number;Date;UID;Desc
1392108;24.05.2023 16:13;51a14db7-c406-4947-b3be-caf31ebf10af;Необходимо установить внутренний замок на подвальное помещение со стороны первого подъезда.
1392122;24.05.2023 16:49;20fc982a-1ea2-42fd-a2f1-daf564ce1e5f;Застряли в лифте 2 подъезда
1392127;24.05.2023 16:55;f5d57ae5-3807-498a-a18e-188fdd3262f1;Опломбировать счетчик ХВС
1392136;24.05.2023 17:22;07170815-f6b6-4290-98b0-8914e8b3b49f;Перенести урны на противоположную сторону.
1392137;2023-05-24 17:25:21.068;fe6bc411-d85b-4723-83e6-4ef7769b2ef1;Нет электричества
1392142;24.05.2023 17:56;672887d7-0883-4f0b-8cc1-b2cd24a85ada;Убрать дерево у второго подъезда.
1392153;24.05.2023 18:53;7aab3aa6-2613-46db-add9-2ca424b0cd46;Искрит эл/счетчик при нагрузке.
1392174;24.05.2023 20:07;47a84439-bd30-45fd-af3f-cac6e7b64888;Нет света в подъезде на 2 эт
1392188;24.05.2023 21:20;0d67533c-c3de-4ca9-a728-d82f3ee96a98;Вставить замок в подвал 2-го подъезда, замок у ст по дому
1392190;24.05.2023 21:23;e6873578-7e4d-4e04-a7c4-f2dc21815b9f;Установка звонка на дверь в квартиру № 17
1392192;24.05.2023 21:40;2be2b4bb-a792-4991-84c6-6894065a986e;Нет света над подъездом № 4
1392196;24.05.2023 21:58;f6dc9db7-9996-4605-88c3-a45d6760f708;Не работает лифт в 1 подъезде
1392220;25.05.2023 0:36;f6dc9db7-9996-4605-88c3-a45d6760f708;Не работает лифт
1392226;25.05.2023 5:50;19e86cdf-083f-4f4f-a059-9d8caaa71132;Дым из окна, нужен электрик
1392245;2023-05-25 06:29:30.077;9579d8c8-5ec1-4fd8-a060-fd12105fbe47;Отрегулировать входную дверь к лифтам в 3 подъезде, плохо закрывается
1392263;25.05.2023 7:24;b58cf9fa-b2fb-45c1-9b2d-72b1023b9750;Течь в подъезде ( кровля) после дождя. Устранить
1392270;25.05.2023 7:48;20fc982a-1ea2-42fd-a2f1-daf564ce1e5f;Забит мусоропровод на третьем этаже.
1392272;25.05.2023 7:54;db1e7fd4-7f85-472a-a1e1-246f21de4791;Установка светодиодных светильников в подвале.
1392288;25.05.2023 8:16;a83be036-6c68-4194-bf59-90394faf98d5;Замена выключателя-моргают лампы при включении света
1392296;25.05.2023 8:19;250821bd-8162-4fa0-90a2-77151e6ce4b7;Х/ГВС Вызвать техника для составления АКТа о температуре ГВС. Копию АКТа заявителю.
1392307;25.05.2023 8:28;9d084ea2-3b5d-4741-9e2e-cab74f873966;Откорректировать дату и время на видеокамерах в доме.
1392311;2023-05-25 08:30:52.054;ba658f00-80db-46f8-8004-05c5f177b5f4;Обработать 1 подвал хлорамином после засора КНС
1392319;25.05.2023 8:41;e6a957ee-22a9-4692-ba06-d1211d039e90;Подключить домофон с видеокамерой.
1392321;25.05.2023 8:45;3975d897-cc3c-4434-a348-799e52b27454;Установить  дополнительную урну около 6 подъезда. Место согласовать с жильцами
1392323;25.05.2023 8:47;7ae04fa5-9d52-42dd-9bb6-7f45ec059654;Убрать мусор напротив дома возле газовой подстанции.
1392324;25.05.2023 8:47;e1a3df06-b612-4d93-996e-0a1a5dcae030;2  подъезд 2 этаж  постоянно перегорают новые эл/лампы
1392329;25.05.2023 8:49;c3e15ac8-d3a6-419f-ac3f-43d394d05060;Опломб. сч. ХВС
1392334;25.05.2023 8:56;2a896c8b-4d2b-41ae-9a92-54e95fbd0ee4;В первом подъезде не работает лифт
1392352;25.05.2023 9:11;ba658f00-80db-46f8-8004-05c5f177b5f4;Убрать кусты около дома, скосить траву.
1392388;25.05.2023 9:43;189f7416-145a-4f91-ace2-2668dd7a37a4;Не проводится уборка в  4 и 2 подъездах с 25 февраля
1392390;25.05.2023 9:44;97431017-d37c-4478-b319-6a4530b787f0;Покос травы на прид. тер.
1392392;25.05.2023 9:50;3ea2a732-65a8-4745-ba85-5f58377f37de;Опломб. сч. ХВС.
1392395;25.05.2023 9:55;7aab3aa6-2613-46db-add9-2ca424b0cd46;Заменить автоматику в электросчетчике.
1392404;25.05.2023 10:04;24a38f49-0e8f-45f0-8966-d50e7f0fe940;Скосить траву на придомовой территории.
1392406;25.05.2023 10:06;672887d7-0883-4f0b-8cc1-b2cd24a85ada;Опломб. сч. ХВС
1392407;25.05.2023 10:07;189f7416-145a-4f91-ace2-2668dd7a37a4;Не проводится уборка во 2 подъезде с января 2023г.
1392438;25.05.2023 10:47;167a1df1-882a-439a-8119-19991d89d7c6;Нет света в пас. лифте
1392448;25.05.2023 10:56;7d4590e0-ee21-496d-beae-dafd9955bf63;Нет света в подвале №1. Заменить лампочку на складе.
1392456;25.05.2023 11:11;e1a3df06-b612-4d93-996e-0a1a5dcae030;Замыкание эл.розетки в спальной 
1392457;25.05.2023 11:14;e1a3df06-b612-4d93-996e-0a1a5dcae030;В кв. №1 искрят розетки. Срочно нужен электрик.
1392465;25.05.2023 11:20;8bc8ad35-97c2-4c5a-b06c-a20865d1cc94;Нет света в квартире 
1392481;25.05.2023 11:37;01aa449a-d703-4a7f-ac9e-d83eaaa62422;Ремонт лавки 
1392488;25.05.2023 11:47;78416670-c451-4304-8440-97194eb76382;Замена ламп
1392491;25.05.2023 11:49;933e7cdc-f44a-4145-9401-86f74580af56;Нет света в квартире частично
1392502;25.05.2023 12:19;333e77ed-f2c8-4fbf-b257-1108b077933a;в 1 подъезде на  8эт Не закрывается крышка мусоропровода 
1392520;25.05.2023 13:33;e86aae9a-45f6-4dff-8c90-22f998fb82ff;Нужен ключ от домофона 
1392527;25.05.2023 13:41;27a542ba-12f8-4f25-96d8-3bca378eec2e;В третьем подъезде постоянно горит свет на всех этажах.
1392528;2023-05-25 13:42:39.001;22fc0c7f-0385-49c0-9127-3fee8ee1d9bb;Заделать меж. панельные швы со стороны кухни 
1392546;25.05.2023 14:17;7341f0c1-d066-4379-8a96-fd6baf55c347;Не работает лифт во 2 подъезде
1392564;25.05.2023 14:38;921036e5-b908-47d6-8fd8-2139a9d1e14c;Замер темп. режима ГВС
1392569;2023-05-25 14:41:12.096;c1c6e9fb-cbac-4cf1-bddb-97679da9fd35;Нет света во втором подъезде, из-за этого не работает домофон.
1392590;2023-05-25 15:16:44.033;2a29c396-49b2-4bce-b578-0863f8b1992f;1) Во втором подъезде не убираются уже две недели.2) На входной двери во втором подъезде установить доводчик.3) Заменить стекло во 2 подъезде между 3 и 4 этажами.
1392599;25.05.2023 15:28;3b4563a3-7bcf-4fcc-ab12-2d8ef38c45c8;Опломбировка счетчика ХВС 
1392603;25.05.2023 15:31;22fc0c7f-0385-49c0-9127-3fee8ee1d9bb;Не работает кнопка у лифта на 4эт в 4 подъезде 
1392613;25.05.2023 15:44;e6a957ee-22a9-4692-ba06-d1211d039e90;Не идет звонок в квартиру с улицы.
1392624;25.05.2023 16:18;7341f0c1-d066-4379-8a96-fd6baf55c347;Не работает лифт во втором подъезде
1392649;25.05.2023 18:07;7341f0c1-d066-4379-8a96-fd6baf55c347;Не работает лифт во 2 подъезде 
1392650;2023-05-25 18:14:24.047;ae9b423a-3e20-48c5-803c-1f3631b40e05;Нет тяги вентканала (кухня ванной) 
1392652;25.05.2023 18:20;3305e947-6dbe-43ed-9e6e-c357f4c93b45;Застряли в лифте 
1392683;25.05.2023 20:19;9166b73f-355c-4e2c-a7ae-f1a466730276;Осмотр розеток. Нет света на кухне.
1392684;25.05.2023 20:20;83b8a503-2920-496a-8bfe-896c68225e8b;На детской площадке отремонтировать лавочку.
1392745;26.05.2023 6:40;b27e559a-9b5a-42cd-9ce6-3c5032918cf5;Закрепить  горку на детской площадке.
1392749;26.05.2023 7:16;250821bd-8162-4fa0-90a2-77151e6ce4b7;ГВС отсутствует. Составить акт. Копию акта заявителю.
1392759;26.05.2023 7:51;ccaf80ae-2c1f-45fc-8146-21b1f5b1305b;опл.сч.хвс
1392767;26.05.2023 8:11;f1e1b2ef-9c58-4c0b-a82d-3407016896fb;п №2 не закрывается  железная дверь подъезда
1392784;26.05.2023 8:38;c9ea8d70-af7c-44d0-9502-6d0247b7889e;нет света  в квартире
1392785;26.05.2023 8:39;b84808d4-8931-4284-9dca-e77ccaea51b0;Нет эл/эн. в доме
1392794;26.05.2023 8:54;acab0a0b-ecfb-44db-9527-1b16e289ebc3;Отремонтировать доводчик входной двери в первом подъезде.
1392810;26.05.2023 9:21;3305e947-6dbe-43ed-9e6e-c357f4c93b45;Застряли в лифте 3 подъезда
1392822;26.05.2023 9:31;9124a718-2be2-4b26-bc13-89740d4ce4f4;не раб.выкл.на ваннуб и туалет
1392825;26.05.2023 9:38;b13bba64-2e2c-4b47-91c1-5a741088977c;обработка тополей от гусенец
1392831;26.05.2023 9:48;333e77ed-f2c8-4fbf-b257-1108b077933a;в 1 подъезде на 8эт Не закрывается крышка мусоропровода
1392843;2023-05-26 09:59:22.004;8012f310-1e2b-4299-ab17-e526bb68920b;заблокировали общ.дверь на 7 эт-нужна сварка,не могут выйти
1392856;2023-05-26 10:17:53.002;c1c6e9fb-cbac-4cf1-bddb-97679da9fd35;Нет света во втором подъезде, из-за этого не работает домофон.
1392862;26.05.2023 10:24;8012f310-1e2b-4299-ab17-e526bb68920b;в общем коридоре на 2 эт нет света
1392867;26.05.2023 10:27;14ab2016-c5fc-4303-bea1-c17a53ba1199;Не работает домофон -звонок есть. но дверь не открывается.
1392869;26.05.2023 10:28;7a3ee4fb-6b78-45e2-bcf4-c7e8ef5811cf;опл.сч.хвс
1392913;26.05.2023 11:40;933e7cdc-f44a-4145-9401-86f74580af56;выбивает автомат
1392915;26.05.2023 11:41;07170815-f6b6-4290-98b0-8914e8b3b49f;Покос травы на прид. тер. Цветы не косить!!!
1392917;2023-05-26 11:46:58.039;9566f27b-9669-43e8-8593-f2425876f279;Проверка ДВК
1392919;2023-05-26 11:48:28.077;8b12c84c-7900-4157-9607-9d610c2c26ca;Вырубить поросль клена под окнами кв.№10- 2 подъезд
1392925;26.05.2023 11:57;9579d8c8-5ec1-4fd8-a060-fd12105fbe47;Ремонт доводчика в 3 подъезде
1392932;26.05.2023 12:12;60b801ae-cfaa-43e8-8d91-91bdb3b216a4;Во 2 подъезде сломан доводчик
1392938;26.05.2023 12:20;c2a0aedf-09fc-441d-bbee-7905faf77ada;покос на прид.территории
1392953;26.05.2023 13:00;ed9970da-989d-42ea-a79b-fc25af8ee9c5;обработать подвал от крыс,заделать дыру в подвале,через нее (слив кнс)попадают крысы  в квартиру
1392957;26.05.2023 13:06;815c4c63-bbda-46dc-ae9e-9957430b0d68;Убрать ненужные эл/провода и заново проложить проводку
1392975;26.05.2023 13:28;a019ed21-c848-446d-a34c-78f000937e98;Застряли в лифте 1 подъезда
1392990;2023-05-26 14:07:36.039;e86aae9a-45f6-4dff-8c90-22f998fb82ff;Нужен ключ от домофона 
1392992;26.05.2023 14:10;1d304f53-6ffa-42ce-9d63-cbe75d18a5c9;опл.сч.гвс и хвс
1392993;26.05.2023 14:15;e1c09149-637f-41db-a88e-2e57ee423b97;В 5-м подъезде запенить в эл. щитовой все щели.
1393021;26.05.2023 14:57;672887d7-0883-4f0b-8cc1-b2cd24a85ada;Скосить траву на тер дома №32 и убрать мусор после спила дерева
1393028;26.05.2023 15:15;ee7d4dd6-8a4d-4df0-aeaf-787e76525cbd;В 1 подъезде не работает лифт
1393039;26.05.2023 16:02;e63087c2-dda6-4d66-979f-f6a5989f4c8a;провал  асфальта м/у домами лен 37д и лен 37д/1
1393045;26.05.2023 16:20;6c3da2bb-bba3-44e0-a107-595665e8b3fe;опл.сч.хвс
1393051;26.05.2023 16:45;9166b73f-355c-4e2c-a7ae-f1a466730276;прочистка  ДВК  на  кухне и в  ванной
1393060;26.05.2023 17:36;921036e5-b908-47d6-8fd8-2139a9d1e14c;замер температуры гвс
1393071;26.05.2023 18:49;9b9c9a49-2072-4679-a18d-8b0a548d40b1;в тамбуре квартиры № 3  нет света
1393074;26.05.2023 19:17;9b9c9a49-2072-4679-a18d-8b0a548d40b1;нет света в тамбуре квартиры
1393075;26.05.2023 19:21;9b9c9a49-2072-4679-a18d-8b0a548d40b1;в тамбуре квартиры № 3  нет света
1393076;26.05.2023 19:22;9b9c9a49-2072-4679-a18d-8b0a548d40b1;нет света в тамбуре квартиры
1393082;26.05.2023 20:17;b1cb6f44-136a-46c1-b56c-468a3453743d;нужен срочно электрик
1393086;26.05.2023 21:59;2a896c8b-4d2b-41ae-9a92-54e95fbd0ee4;Не работает лифт в 1 подъезде 
